date,row,col,chirps,gldas_sm,sentinel2_ndvi,grace,elevation,slope,month_sin,month_cos,lon,lat,pixel_id
2017-01-01,33,33,0.10889492,15.721508,0.39932823,1.2984155,540.76184,0.29134712,0.0,1.0,76.94761904761904,18.647619047619045,33_33
2017-01-01,33,34,0.2595036,15.877579,0.40117073,1.2984155,522.19116,0.23948088,0.0,1.0,77.07936507936508,18.647619047619045,33_34
2017-01-01,33,35,0.3015269,15.417147,0.39543116,1.2984155,509.08362,0.26612976,0.0,1.0,77.21111111111111,18.647619047619045,33_35
2017-01-01,33,36,0.31181023,13.465322,0.3469083,1.2984155,458.76163,0.37755865,0.0,1.0,77.34285714285714,18.647619047619045,33_36
2017-01-01,33,37,0.32172322,14.229285,0.44533798,1.2984155,408.48425,0.27125928,0.0,1.0,77.47460317460317,18.647619047619045,33_37
2017-01-01,33,38,0.3187162,15.885746,0.50913084,1.2984155,375.18677,0.1915146,0.0,1.0,77.60634920634921,18.647619047619045,33_38
2017-01-01,33,39,0.32223314,15.954403,0.50071216,1.2984155,363.53415,0.1549498,0.0,1.0,77.73809523809524,18.647619047619045,33_39
2017-01-01,33,40,0.31744024,16.104298,0.40300378,1.2984155,363.9956,0.14393884,0.0,1.0,77.86984126984127,18.647619047619045,33_40
2017-01-01,33,41,0.35227355,16.27836,0.33302662,1.2984155,391.35794,0.32367688,0.0,1.0,78.0015873015873,18.647619047619045,33_41
2017-01-01,33,42,0.34885854,16.748247,0.34949723,1.2984155,402.4555,0.35102162,0.0,1.0,78.13333333333334,18.647619047619045,33_42
2017-01-01,33,43,0.29691058,16.580063,0.3355519,1.2984155,403.5834,0.3216387,0.0,1.0,78.26507936507937,18.647619047619045,33_43
2017-01-01,33,44,0.24251293,16.374691,0.36656615,1.2984155,383.17386,0.25679275,0.0,1.0,78.39682539682539,18.647619047619045,33_44
2017-01-01,33,62,0.2582741,18.015303,0.54926366,2.4017065,204.50807,0.5868055,0.0,1.0,80.76825396825397,18.647619047619045,33_62
2017-01-01,33,63,0.26324615,14.1986685,0.67049307,2.4017065,300.176,0.650382,0.0,1.0,80.9,18.647619047619045,33_63
2017-01-01,34,0,0.0,0.0,-0.58453304,-3.405072,0.0,0.0,0.0,1.0,72.6,18.546031746031744,34_0
2017-01-01,34,1,0.0,0.0,-0.64319336,-3.405072,0.04952043,0.018008783,0.0,1.0,72.73174603174603,18.546031746031744,34_1
2017-01-01,34,2,0.0,1.5507432,0.18663786,-3.405072,24.989786,0.4737131,0.0,1.0,72.86349206349206,18.546031746031744,34_2
2017-01-01,34,3,0.0,11.961553,0.5688316,-3.405072,131.23076,1.3673813,0.0,1.0,72.9952380952381,18.546031746031744,34_3
2017-01-01,34,4,0.0,13.593745,0.43559846,-3.405072,129.75093,1.3841848,0.0,1.0,73.12698412698413,18.546031746031744,34_4
2017-01-01,34,5,0.0,14.925362,0.42604253,-3.405072,317.36496,2.7551591,0.0,1.0,73.25873015873016,18.546031746031744,34_5
2017-01-01,34,6,0.0,14.528376,0.39117602,-3.405072,674.9938,1.4789947,0.0,1.0,73.39047619047619,18.546031746031744,34_6
2017-01-01,34,7,0.0,12.567927,0.38366148,-3.405072,687.047,0.97086513,0.0,1.0,73.52222222222221,18.546031746031744,34_7
2017-01-01,34,8,0.0,13.95795,0.2947109,-3.405072,625.22327,0.785351,0.0,1.0,73.65396825396824,18.546031746031744,34_8
2017-01-01,34,9,0.0,19.856134,0.257171,-3.405072,581.34406,0.3876158,0.0,1.0,73.78571428571428,18.546031746031744,34_9
2017-01-01,34,10,0.0,19.721846,0.24567209,-3.405072,566.38495,0.27792755,0.0,1.0,73.91746031746031,18.546031746031744,34_10
2017-01-01,34,11,0.0,15.712382,0.38252774,-3.405072,554.2838,0.25125837,0.0,1.0,74.04920634920634,18.546031746031744,34_11
2017-01-01,34,12,0.0,15.314629,0.45120385,-3.405072,539.36066,0.2047825,0.0,1.0,74.18095238095238,18.546031746031744,34_12
2017-01-01,34,13,0.0,15.562323,0.52481806,-3.405072,531.1118,0.1636018,0.0,1.0,74.31269841269841,18.546031746031744,34_13
2017-01-01,34,14,0.0,15.53968,0.54851747,-3.405072,524.07526,0.126335,0.0,1.0,74.44444444444444,18.546031746031744,34_14
2017-01-01,34,15,0.0,15.474768,0.4848433,-3.405072,526.5641,0.15567312,0.0,1.0,74.57619047619048,18.546031746031744,34_15
2017-01-01,34,16,0.0,15.600087,0.41999403,-3.405072,537.65875,0.21719004,0.0,1.0,74.70793650793651,18.546031746031744,34_16
2017-01-01,34,17,0.0,15.7284155,0.31051028,-3.405072,569.6672,0.25795168,0.0,1.0,74.83968253968254,18.546031746031744,34_17
2017-01-01,34,18,0.0,15.717753,0.36948398,-3.405072,591.3867,0.29716754,0.0,1.0,74.97142857142858,18.546031746031744,34_18
2017-01-01,34,19,0.0,15.703309,0.41117173,-3.405072,568.80457,0.27052337,0.0,1.0,75.1031746031746,18.546031746031744,34_19
2017-01-01,34,20,0.0,15.742408,0.43932337,-3.405072,545.6941,0.24550773,0.0,1.0,75.23492063492063,18.546031746031744,34_20
2017-01-01,34,21,0.0,15.760884,0.38524246,-3.405072,561.2124,0.24983437,0.0,1.0,75.36666666666666,18.546031746031744,34_21
2017-01-01,34,22,0.0,15.803618,0.3708517,-3.405072,607.8015,0.46637732,0.0,1.0,75.4984126984127,18.546031746031744,34_22
2017-01-01,34,23,0.0,15.791418,0.33706194,-3.405072,677.0228,0.59546524,0.0,1.0,75.63015873015873,18.546031746031744,34_23
2017-01-01,34,24,0.0,15.393824,0.4137829,-3.405072,723.78,0.31848457,0.0,1.0,75.76190476190476,18.546031746031744,34_24
2017-01-01,34,25,0.0,15.310877,0.501856,-3.1938794,691.3229,0.19929382,0.0,1.0,75.89365079365079,18.546031746031744,34_25
2017-01-01,34,26,0.0,15.6120405,0.38435495,0.15297164,666.41003,0.17605245,0.0,1.0,76.02539682539683,18.546031746031744,34_26
2017-01-01,34,27,0.0,15.715205,0.30140343,1.2984155,651.4426,0.16947454,0.0,1.0,76.15714285714286,18.546031746031744,34_27
2017-01-01,34,28,0.0,15.718762,0.5090975,1.2984155,634.09094,0.15321773,0.0,1.0,76.28888888888889,18.546031746031744,34_28
2017-01-01,34,29,0.0,15.729799,0.5567125,1.2984155,618.7973,0.15611345,0.0,1.0,76.42063492063492,18.546031746031744,34_29
2017-01-01,34,30,0.0,15.796711,0.56525046,1.2984155,613.802,0.16849072,0.0,1.0,76.55238095238096,18.546031746031744,34_30
2017-01-01,34,31,0.0,15.798695,0.47913757,1.2984155,616.7989,0.21550773,0.0,1.0,76.68412698412698,18.546031746031744,34_31
2017-01-01,34,32,0.0062403954,15.727286,0.38850832,1.2984155,623.30756,0.35402727,0.0,1.0,76.81587301587301,18.546031746031744,34_32
2017-01-01,34,33,0.13155422,15.650078,0.3949448,1.2984155,581.64813,0.41184688,0.0,1.0,76.94761904761904,18.546031746031744,34_33
2017-01-01,34,34,0.24522915,15.461669,0.39493623,1.2984155,525.255,0.30659416,0.0,1.0,77.07936507936508,18.546031746031744,34_34
2017-01-01,34,35,0.28267413,15.0623045,0.35137814,1.2984155,481.6108,0.2992754,0.0,1.0,77.21111111111111,18.546031746031744,34_35
2017-01-01,34,36,0.273934,13.462612,0.36302564,1.2984155,443.79562,0.29041564,0.0,1.0,77.34285714285714,18.546031746031744,34_36
2017-01-01,34,37,0.2913634,14.090374,0.43849427,1.2984155,410.2675,0.27433845,0.0,1.0,77.47460317460317,18.546031746031744,34_37
2017-01-01,34,38,0.28614774,15.450777,0.5157377,1.2984155,379.7214,0.19766964,0.0,1.0,77.60634920634921,18.546031746031744,34_38
2017-01-01,34,39,0.2749839,15.6746855,0.49744835,1.2984155,364.82706,0.14033963,0.0,1.0,77.73809523809524,18.546031746031744,34_39
2017-01-01,34,40,0.30216384,16.16353,0.334407,1.2984155,391.41153,0.2837803,0.0,1.0,77.86984126984127,18.546031746031744,34_40
2017-01-01,34,41,0.34048137,16.244604,0.39648017,1.2984155,433.54678,0.54415447,0.0,1.0,78.0015873015873,18.546031746031744,34_41
2017-01-01,34,42,0.35185507,16.445038,0.41699567,1.2984155,467.52887,0.68116325,0.0,1.0,78.13333333333334,18.546031746031744,34_42
2017-01-01,34,43,0.29866323,16.447615,0.38625872,1.2984155,452.65466,0.45746037,0.0,1.0,78.26507936507937,18.546031746031744,34_43
2017-01-01,34,44,0.2609736,16.43889,0.3858453,1.2984155,433.9451,0.54463166,0.0,1.0,78.39682539682539,18.546031746031744,34_44
2017-01-01,34,62,0.309623,17.707628,0.53659576,2.4017065,279.5967,1.3576958,0.0,1.0,80.76825396825397,18.546031746031744,34_62
2017-01-01,34,63,0.22571325,14.073675,0.56087965,2.4017065,195.6249,0.3363758,0.0,1.0,80.9,18.546031746031744,34_63
2017-01-01,35,0,0.0,0.0,-0.50203407,-3.405072,0.0,0.0,0.0,1.0,72.6,18.444444444444443,35_0
2017-01-01,35,1,0.0,0.0,-0.6113162,-3.405072,0.07092414,0.043610375,0.0,1.0,72.73174603174603,18.444444444444443,35_1
2017-01-01,35,2,0.0,1.5813712,0.21995214,-3.405072,47.11328,0.7192575,0.0,1.0,72.86349206349206,18.444444444444443,35_2
2017-01-01,35,3,0.0,12.1978,0.53107715,-3.405072,101.33091,1.0787808,0.0,1.0,72.9952380952381,18.444444444444443,35_3
2017-01-01,35,4,0.0,13.800318,0.46076515,-3.405072,119.66735,0.868245,0.0,1.0,73.12698412698413,18.444444444444443,35_4
2017-01-01,35,5,0.0,14.631681,0.4456439,-3.405072,162.8005,1.68964,0.0,1.0,73.25873015873016,18.444444444444443,35_5
2017-01-01,35,6,0.0,14.668342,0.41605937,-3.405072,599.9957,2.7664373,0.0,1.0,73.39047619047619,18.444444444444443,35_6
2017-01-01,35,7,0.0,14.275164,0.41769683,-3.405072,776.289,1.1139008,0.0,1.0,73.52222222222221,18.444444444444443,35_7
2017-01-01,35,8,0.0,14.249351,0.31441715,-3.405072,677.90393,1.1722108,0.0,1.0,73.65396825396824,18.444444444444443,35_8
2017-01-01,35,9,0.0,14.245311,0.24195616,-3.405072,702.172,1.1196027,0.0,1.0,73.78571428571428,18.444444444444443,35_9
2017-01-01,35,10,0.0,14.214008,0.23996656,-3.405072,697.45197,0.9836773,0.0,1.0,73.91746031746031,18.444444444444443,35_10
2017-01-01,35,11,0.0,14.039088,0.33400908,-3.405072,668.1377,0.735222,0.0,1.0,74.04920634920634,18.444444444444443,35_11
2017-01-01,35,12,0.0,14.84241,0.32404917,-3.405072,641.9338,0.56594247,0.0,1.0,74.18095238095238,18.444444444444443,35_12
2017-01-01,35,13,0.0,16.589249,0.35046616,-3.405072,587.0808,0.47014722,0.0,1.0,74.31269841269841,18.444444444444443,35_13
2017-01-01,35,14,0.0,16.405949,0.44376928,-3.405072,554.05725,0.37922907,0.0,1.0,74.44444444444444,18.444444444444443,35_14
2017-01-01,35,15,0.0,15.886386,0.42697057,-3.405072,531.1403,0.25357416,0.0,1.0,74.57619047619048,18.444444444444443,35_15
2017-01-01,35,16,0.0,15.852063,0.4040478,-3.405072,517.3427,0.15196341,0.0,1.0,74.70793650793651,18.444444444444443,35_16
2017-01-01,35,17,0.0,15.842228,0.3687536,-3.405072,538.8354,0.2046511,0.0,1.0,74.83968253968254,18.444444444444443,35_17
2017-01-01,35,18,0.0,15.905786,0.37636134,-3.405072,574.0202,0.25558394,0.0,1.0,74.97142857142858,18.444444444444443,35_18
2017-01-01,35,19,0.0,15.993261,0.34042537,-3.405072,569.0094,0.21451464,0.0,1.0,75.1031746031746,18.444444444444443,35_19
2017-01-01,35,20,0.0,15.914918,0.39092636,-3.405072,541.0277,0.22917956,0.0,1.0,75.23492063492063,18.444444444444443,35_20
2017-01-01,35,21,0.0,15.877897,0.42217666,-3.405072,543.7046,0.22634546,0.0,1.0,75.36666666666666,18.444444444444443,35_21
2017-01-01,35,22,0.0,15.852958,0.4184901,-3.405072,562.8871,0.25695124,0.0,1.0,75.4984126984127,18.444444444444443,35_22
2017-01-01,35,23,0.0,15.650734,0.42004254,-3.405072,605.32855,0.491499,0.0,1.0,75.63015873015873,18.444444444444443,35_23
2017-01-01,35,24,0.0,13.734184,0.38143092,-3.405072,685.417,0.545438,0.0,1.0,75.76190476190476,18.444444444444443,35_24
2017-01-01,35,25,0.0,13.35717,0.54868567,-3.1938794,701.7119,0.24640672,0.0,1.0,75.89365079365079,18.444444444444443,35_25
2017-01-01,35,26,0.0,15.170456,0.4652905,0.15297164,686.457,0.17993243,0.0,1.0,76.02539682539683,18.444444444444443,35_26
2017-01-01,35,27,0.0,15.789675,0.38965175,1.2984155,675.99133,0.18580781,0.0,1.0,76.15714285714286,18.444444444444443,35_27
2017-01-01,35,28,0.0,15.737098,0.38886207,1.2984155,656.7476,0.19477324,0.0,1.0,76.28888888888889,18.444444444444443,35_28
2017-01-01,35,29,0.0,15.713719,0.47777647,1.2984155,631.68744,0.16961311,0.0,1.0,76.42063492063492,18.444444444444443,35_29
2017-01-01,35,30,0.0,15.710091,0.5161406,1.2984155,615.16724,0.16284332,0.0,1.0,76.55238095238096,18.444444444444443,35_30
2017-01-01,35,31,0.0,15.726978,0.5694244,1.2984155,608.0832,0.17736368,0.0,1.0,76.68412698412698,18.444444444444443,35_31
2017-01-01,35,32,0.005297913,15.882996,0.45706016,1.2984155,622.76447,0.1735195,0.0,1.0,76.81587301587301,18.444444444444443,35_32
2017-01-01,35,33,0.12939978,15.290604,0.3742987,1.2984155,618.3495,0.31889978,0.0,1.0,76.94761904761904,18.444444444444443,35_33
2017-01-01,35,34,0.214544,13.368591,0.336044,1.2984155,588.29724,0.43855837,0.0,1.0,77.07936507936508,18.444444444444443,35_34
2017-01-01,35,35,0.18952571,13.276554,0.35879776,1.2984155,510.8045,0.46526623,0.0,1.0,77.21111111111111,18.444444444444443,35_35
2017-01-01,35,36,0.0943677,13.448977,0.4212307,1.2984155,457.6354,0.41785672,0.0,1.0,77.34285714285714,18.444444444444443,35_36
2017-01-01,35,37,0.09902641,13.391298,0.4234879,1.2984155,439.29266,0.36396277,0.0,1.0,77.47460317460317,18.444444444444443,35_37
2017-01-01,35,38,0.17283419,13.261789,0.46787265,1.2984155,403.00104,0.30525926,0.0,1.0,77.60634920634921,18.444444444444443,35_38
2017-01-01,35,39,0.2390497,14.267002,0.43116835,1.2984155,372.66995,0.18304114,0.0,1.0,77.73809523809524,18.444444444444443,35_39
2017-01-01,35,40,0.27988863,16.461624,0.30536452,1.2984155,397.61414,0.3067813,0.0,1.0,77.86984126984127,18.444444444444443,35_40
2017-01-01,35,41,0.32431978,16.074722,0.4490967,1.2984155,488.053,0.6175553,0.0,1.0,78.0015873015873,18.444444444444443,35_41
2017-01-01,35,42,0.30507237,14.919138,0.40917495,1.2984155,546.0651,0.5966297,0.0,1.0,78.13333333333334,18.444444444444443,35_42
2017-01-01,35,43,0.26610455,15.78107,0.44465536,1.2984155,522.1786,0.41935438,0.0,1.0,78.26507936507937,18.444444444444443,35_43
2017-01-01,35,44,0.24774526,16.76197,0.43655068,1.2984155,500.98007,0.41798177,0.0,1.0,78.39682539682539,18.444444444444443,35_44
2017-01-01,35,45,0.25467318,15.046174,0.44672564,1.2984155,518.5758,0.61751837,0.0,1.0,78.52857142857142,18.444444444444443,35_45
2017-01-01,35,46,0.23033153,12.515053,0.42505142,1.2984155,447.2871,0.60773593,0.0,1.0,78.66031746031746,18.444444444444443,35_46
2017-01-01,35,61,0.27163,16.871088,0.46926418,2.4017065,276.1341,1.2864248,0.0,1.0,80.63650793650794,18.444444444444443,35_61
2017-01-01,35,62,0.33633792,16.15925,0.46777838,2.4017065,416.1675,2.017722,0.0,1.0,80.76825396825397,18.444444444444443,35_62
2017-01-01,35,63,0.24992584,13.444644,0.54047954,2.4017065,210.0411,0.64313066,0.0,1.0,80.9,18.444444444444443,35_63
2017-01-01,36,0,0.0,0.0,-0.40143248,-3.405072,0.0,0.0,0.0,1.0,72.6,18.34285714285714,36_0
2017-01-01,36,1,0.0,0.0,-0.50990397,-3.405072,0.0,0.010946177,0.0,1.0,72.73174603174603,18.34285714285714,36_1
2017-01-01,36,2,0.0,1.5854945,0.031272814,-3.405072,51.962173,0.62480235,0.0,1.0,72.86349206349206,18.34285714285714,36_2
2017-01-01,36,3,0.0,12.229605,0.51204884,-3.405072,147.31314,1.1969835,0.0,1.0,72.9952380952381,18.34285714285714,36_3
2017-01-01,36,4,0.0,13.828127,0.5133424,-3.405072,128.949,0.90772206,0.0,1.0,73.12698412698413,18.34285714285714,36_4
2017-01-01,36,5,0.0,14.592145,0.41219303,-3.405072,127.73871,1.3519162,0.0,1.0,73.25873015873016,18.34285714285714,36_5
2017-01-01,36,6,0.0,14.687184,0.47843337,-3.405072,538.19617,2.7309513,0.0,1.0,73.39047619047619,18.34285714285714,36_6
2017-01-01,36,7,0.0,14.505001,0.24784578,-3.405072,762.7022,1.1720928,0.0,1.0,73.52222222222221,18.34285714285714,36_7
2017-01-01,36,8,0.0,14.28858,0.33828807,-3.405072,778.5574,1.2842584,0.0,1.0,73.65396825396824,18.34285714285714,36_8
2017-01-01,36,9,0.0,13.48995,0.30988213,-3.405072,843.27185,1.2054666,0.0,1.0,73.78571428571428,18.34285714285714,36_9
2017-01-01,36,10,0.0,13.472511,0.27491808,-3.405072,838.56793,0.93088335,0.0,1.0,73.91746031746031,18.34285714285714,36_10
2017-01-01,36,11,0.0,13.813819,0.25119245,-3.405072,759.74786,0.55306405,0.0,1.0,74.04920634920634,18.34285714285714,36_11
2017-01-01,36,12,0.0,14.778837,0.23186848,-3.405072,693.2936,0.40538242,0.0,1.0,74.18095238095238,18.34285714285714,36_12
2017-01-01,36,13,0.0,16.727499,0.29090023,-3.405072,641.9385,0.35126373,0.0,1.0,74.31269841269841,18.34285714285714,36_13
2017-01-01,36,14,0.0,16.52257,0.30238935,-3.405072,618.0725,0.36139417,0.0,1.0,74.44444444444444,18.34285714285714,36_14
2017-01-01,36,15,0.0,15.9418,0.32267076,-3.405072,565.7046,0.30234545,0.0,1.0,74.57619047619048,18.34285714285714,36_15
2017-01-01,36,16,0.0,15.885986,0.32723153,-3.405072,522.59125,0.22617944,0.0,1.0,74.70793650793651,18.34285714285714,36_16
2017-01-01,36,17,0.0,15.85755,0.3566483,-3.405072,530.0089,0.258612,0.0,1.0,74.83968253968254,18.34285714285714,36_17
2017-01-01,36,18,0.0,15.9311,0.36555615,-3.405072,554.7113,0.29246688,0.0,1.0,74.97142857142858,18.34285714285714,36_18
2017-01-01,36,19,0.0,16.032297,0.3519002,-3.405072,561.71893,0.28856367,0.0,1.0,75.1031746031746,18.34285714285714,36_19
2017-01-01,36,20,0.0,15.938142,0.32159656,-3.405072,549.665,0.24442874,0.0,1.0,75.23492063492063,18.34285714285714,36_20
2017-01-01,36,21,0.0,15.89365,0.38463858,-3.405072,525.9992,0.21670799,0.0,1.0,75.36666666666666,18.34285714285714,36_21
2017-01-01,36,22,0.0,15.8596,0.44982582,-3.405072,535.14856,0.16627865,0.0,1.0,75.4984126984127,18.34285714285714,36_22
2017-01-01,36,23,0.0,15.631795,0.46888322,-3.405072,554.01166,0.27386823,0.0,1.0,75.63015873015873,18.34285714285714,36_23
2017-01-01,36,24,0.0,13.510755,0.39783645,-3.405072,597.9755,0.52038455,0.0,1.0,75.76190476190476,18.34285714285714,36_24
2017-01-01,36,25,0.0,13.0941515,0.44072422,-3.1938794,662.141,0.51274186,0.0,1.0,75.89365079365079,18.34285714285714,36_25
2017-01-01,36,26,0.0,15.111007,0.5000816,0.15297164,674.603,0.19275308,0.0,1.0,76.02539682539683,18.34285714285714,36_26
2017-01-01,36,27,0.0,15.7997,0.4555055,1.2984155,668.59955,0.18616663,0.0,1.0,76.15714285714286,18.34285714285714,36_27
2017-01-01,36,28,0.0,15.739566,0.38846385,1.2984155,667.37555,0.18476479,0.0,1.0,76.28888888888889,18.34285714285714,36_28
2017-01-01,36,29,0.0,15.711555,0.42371434,1.2984155,638.2346,0.17341748,0.0,1.0,76.42063492063492,18.34285714285714,36_29
2017-01-01,36,30,0.0,15.698429,0.45316032,1.2984155,613.9623,0.17107084,0.0,1.0,76.55238095238096,18.34285714285714,36_30
2017-01-01,36,31,0.0,15.717323,0.5267027,1.2984155,605.0903,0.20527565,0.0,1.0,76.68412698412698,18.34285714285714,36_31
2017-01-01,36,32,0.0,15.903957,0.45060268,1.2984155,608.9565,0.21382304,0.0,1.0,76.81587301587301,18.34285714285714,36_32
2017-01-01,36,33,0.089723654,15.242209,0.41452494,1.2984155,621.3671,0.1883038,0.0,1.0,76.94761904761904,18.34285714285714,36_33
2017-01-01,36,34,0.17093882,13.08681,0.45070755,1.2984155,621.2455,0.23625056,0.0,1.0,77.07936507936508,18.34285714285714,36_34
2017-01-01,36,35,0.109530084,13.036146,0.38735056,1.2984155,573.9821,0.5168587,0.0,1.0,77.21111111111111,18.34285714285714,36_35
2017-01-01,36,36,0.017326621,13.447143,0.34869197,1.2984155,537.52747,0.56239843,0.0,1.0,77.34285714285714,18.34285714285714,36_36
2017-01-01,36,37,0.0019648955,13.297184,0.36450094,1.2984155,502.81485,0.45164856,0.0,1.0,77.47460317460317,18.34285714285714,36_37
2017-01-01,36,38,0.01160613,12.967095,0.4199528,1.2984155,430.86414,0.4443358,0.0,1.0,77.60634920634921,18.34285714285714,36_38
2017-01-01,36,39,0.111586444,14.077492,0.38122618,1.2984155,404.2985,0.4055683,0.0,1.0,77.73809523809524,18.34285714285714,36_39
2017-01-01,36,40,0.24091522,16.501755,0.3238703,1.2984155,400.5724,0.33640236,0.0,1.0,77.86984126984127,18.34285714285714,36_40
2017-01-01,36,41,0.26267207,16.051853,0.43396008,1.2984155,480.70972,0.44535002,0.0,1.0,78.0015873015873,18.34285714285714,36_41
2017-01-01,36,42,0.25071794,14.713713,0.42425686,1.2984155,541.5826,0.3464336,0.0,1.0,78.13333333333334,18.34285714285714,36_42
2017-01-01,36,43,0.2288608,15.691336,0.39646792,1.2984155,558.15137,0.35688472,0.0,1.0,78.26507936507937,18.34285714285714,36_43
2017-01-01,36,44,0.20748025,16.805466,0.36310497,1.2984155,515.2542,0.24377003,0.0,1.0,78.39682539682539,18.34285714285714,36_44
2017-01-01,36,45,0.20790608,14.85634,0.34921077,1.2984155,488.3702,0.3563612,0.0,1.0,78.52857142857142,18.34285714285714,36_45
2017-01-01,36,46,0.20956264,11.9810295,0.36061016,1.2984155,407.37296,0.45878467,0.0,1.0,78.66031746031746,18.34285714285714,36_46
2017-01-01,36,47,0.19053851,12.755571,0.31540576,1.2984155,362.057,0.32536426,0.0,1.0,78.79206349206349,18.34285714285714,36_47
2017-01-01,36,48,0.18034054,13.132929,0.33067143,1.2984155,340.66202,0.28377646,0.0,1.0,78.92380952380952,18.34285714285714,36_48
2017-01-01,36,49,0.053460624,13.495007,0.32678804,1.9625081,305.048,0.20742056,0.0,1.0,79.05555555555556,18.34285714285714,36_49
2017-01-01,36,61,0.25829077,16.632654,0.43451962,2.4017065,204.15321,1.046889,0.0,1.0,80.63650793650794,18.34285714285714,36_61
2017-01-01,36,62,0.30111796,15.950799,0.55100054,2.4017065,445.5068,1.6374483,0.0,1.0,80.76825396825397,18.34285714285714,36_62
2017-01-01,36,63,0.24840848,13.359961,0.6058169,2.4017065,234.04024,0.6786862,0.0,1.0,80.9,18.34285714285714,36_63
2017-01-01,37,0,0.0,0.0,-0.36618608,-3.405072,0.0,0.0,0.0,1.0,72.6,18.24126984126984,37_0
2017-01-01,37,1,0.0,0.0,-0.4622655,-3.405072,0.0,0.0011429559,0.0,1.0,72.73174603174603,18.24126984126984,37_1
2017-01-01,37,2,0.0,1.6122652,-0.26754215,-3.405072,30.654442,0.3607046,0.0,1.0,72.86349206349206,18.24126984126984,37_2
2017-01-01,37,3,0.0,12.436099,0.21220158,-3.405072,75.57088,0.76110756,0.0,1.0,72.9952380952381,18.24126984126984,37_3
2017-01-01,37,4,0.0,13.973471,0.4699132,-3.405072,105.09144,0.76046044,0.0,1.0,73.12698412698413,18.24126984126984,37_4
2017-01-01,37,5,0.0,14.000749,0.37274978,-3.405072,93.96276,1.2213677,0.0,1.0,73.25873015873016,18.24126984126984,37_5
2017-01-01,37,6,0.0,14.096058,0.42909858,-3.405072,349.95346,2.3760471,0.0,1.0,73.39047619047619,18.24126984126984,37_6
2017-01-01,37,7,0.0,14.357957,0.4524683,-3.405072,676.4797,2.508884,0.0,1.0,73.52222222222221,18.24126984126984,37_7
2017-01-01,37,8,0.0,14.08959,0.43539596,-3.405072,777.0273,1.1665279,0.0,1.0,73.65396825396824,18.24126984126984,37_8
2017-01-01,37,9,0.0,12.979485,0.3280156,-3.405072,725.1143,0.85815996,0.0,1.0,73.78571428571428,18.24126984126984,37_9
2017-01-01,37,10,0.0,13.105264,0.29703292,-3.405072,746.7828,1.3356827,0.0,1.0,73.91746031746031,18.24126984126984,37_10
2017-01-01,37,11,0.0,14.428657,0.27499697,-3.405072,737.9825,0.9605128,0.0,1.0,74.04920634920634,18.24126984126984,37_11
2017-01-01,37,12,0.0,15.320328,0.22656368,-3.405072,667.39276,0.4970405,0.0,1.0,74.18095238095238,18.24126984126984,37_12
2017-01-01,37,13,0.0,16.847069,0.3061421,-3.405072,618.8252,0.2722918,0.0,1.0,74.31269841269841,18.24126984126984,37_13
2017-01-01,37,14,0.0,16.65624,0.27843165,-3.405072,592.3883,0.24477689,0.0,1.0,74.44444444444444,18.24126984126984,37_14
2017-01-01,37,15,0.0,16.122019,0.23889945,-3.405072,577.5851,0.25425828,0.0,1.0,74.57619047619048,18.24126984126984,37_15
2017-01-01,37,16,0.0,16.077862,0.2995547,-3.405072,540.54663,0.28797397,0.0,1.0,74.70793650793651,18.24126984126984,37_16
2017-01-01,37,17,0.0,16.058886,0.2092737,-3.405072,520.10364,0.27028263,0.0,1.0,74.83968253968254,18.24126984126984,37_17
2017-01-01,37,18,0.0,16.158915,0.286928,-3.405072,517.76666,0.21315534,0.0,1.0,74.97142857142858,18.24126984126984,37_18
2017-01-01,37,19,0.0,16.296574,0.36367154,-3.405072,527.58307,0.24628162,0.0,1.0,75.1031746031746,18.24126984126984,37_19
2017-01-01,37,20,0.0,16.171885,0.36464334,-3.405072,548.4943,0.20938216,0.0,1.0,75.23492063492063,18.24126984126984,37_20
2017-01-01,37,21,0.0,16.112965,0.37341085,-3.405072,516.9149,0.18306811,0.0,1.0,75.36666666666666,18.24126984126984,37_21
2017-01-01,37,22,0.0,15.973046,0.42799938,-3.405072,513.2434,0.14535366,0.0,1.0,75.4984126984127,18.24126984126984,37_22
2017-01-01,37,23,0.0,15.757363,0.3771212,-3.405072,525.65784,0.17068884,0.0,1.0,75.63015873015873,18.24126984126984,37_23
2017-01-01,37,24,0.0,14.435505,0.40296748,-3.405072,539.2306,0.23460726,0.0,1.0,75.76190476190476,18.24126984126984,37_24
2017-01-01,37,25,0.0,14.181617,0.43908295,-3.1938794,575.54614,0.48509946,0.0,1.0,75.89365079365079,18.24126984126984,37_25
2017-01-01,37,26,0.0,15.529577,0.41078368,0.15297164,648.75323,0.35916352,0.0,1.0,76.02539682539683,18.24126984126984,37_26
2017-01-01,37,27,0.0,15.989184,0.46425357,1.2984155,652.09644,0.1710915,0.0,1.0,76.15714285714286,18.24126984126984,37_27
2017-01-01,37,28,0.0,15.922927,0.40837583,1.2984155,651.8932,0.18204829,0.0,1.0,76.28888888888889,18.24126984126984,37_28
2017-01-01,37,29,0.0,15.890661,0.406673,1.2984155,644.98254,0.14585645,0.0,1.0,76.42063492063492,18.24126984126984,37_29
2017-01-01,37,30,0.0,15.866319,0.40559238,1.2984155,631.10126,0.19088678,0.0,1.0,76.55238095238096,18.24126984126984,37_30
