well_id,lat,lon,date,depth_m
W_19.6147_72.7336,19.61472,72.73361,2019-08-19,0.7
W_19.6147_72.7336,19.61472,72.73361,2019-11-09,1.68
W_19.6147_72.7336,19.61472,72.73361,2020-01-09,2.68
W_19.6147_72.7336,19.61472,72.73361,2020-11-29,2.18
W_19.6147_72.7336,19.61472,72.73361,2021-01-09,3.02
W_19.3478_72.7861,19.34778,72.78611,2013-01-01,0.9
W_19.3478_72.7861,19.34778,72.78611,2013-01-04,2.23
W_19.3478_72.7861,19.34778,72.78611,2013-05-14,2.04
W_19.3478_72.7861,19.34778,72.78611,2013-08-24,0.6
W_19.3478_72.7861,19.34778,72.78611,2013-11-04,1.1
W_19.3478_72.7861,19.34778,72.78611,2014-01-04,1.93
W_19.3478_72.7861,19.34778,72.78611,2014-05-14,2.91
W_19.3478_72.7861,19.34778,72.78611,2014-08-24,0.61
W_19.3478_72.7861,19.34778,72.78611,2014-11-04,2.2
W_19.3478_72.7861,19.34778,72.78611,2015-01-04,2.9
W_19.3478_72.7861,19.34778,72.78611,2015-05-14,0.6
W_19.3478_72.7861,19.34778,72.78611,2016-08-24,0.66
W_19.3478_72.7861,19.34778,72.78611,2016-11-04,1.06
W_19.3478_72.7861,19.34778,72.78611,2017-01-04,1.88
W_19.3478_72.7861,19.34778,72.78611,2017-05-14,2.94
W_19.3478_72.7861,19.34778,72.78611,2017-08-24,0.6
W_19.3478_72.7861,19.34778,72.78611,2017-11-04,2.0
W_19.3478_72.7861,19.34778,72.78611,2018-01-09,2.4
W_19.3478_72.7861,19.34778,72.78611,2018-05-22,3.6
W_19.3478_72.7861,19.34778,72.78611,2019-05-19,4.1
W_19.3164_73.1589,19.31639,73.15889,2016-05-14,5.0
W_19.3164_73.1589,19.31639,73.15889,2016-08-24,1.27
W_19.3164_73.1589,19.31639,73.15889,2016-11-04,1.95
W_19.3164_73.1589,19.31639,73.15889,2017-01-04,2.88
W_19.3164_73.1589,19.31639,73.15889,2017-05-14,6.07
W_19.3164_73.1589,19.31639,73.15889,2017-08-24,1.4
W_19.3164_73.1589,19.31639,73.15889,2017-11-04,3.4
W_19.3164_73.1589,19.31639,73.15889,2018-01-09,3.55
W_19.3164_73.1589,19.31639,73.15889,2018-05-21,7.6
W_19.3164_73.1589,19.31639,73.15889,2018-08-19,1.6
W_19.3164_73.1589,19.31639,73.15889,2019-01-09,3.81
W_19.3164_73.1589,19.31639,73.15889,2019-05-19,7.1
W_19.3164_73.1589,19.31639,73.15889,2019-08-19,1.0
W_19.3164_73.1589,19.31639,73.15889,2019-11-09,2.44
W_19.3164_73.1589,19.31639,73.15889,2020-01-09,4.35
W_19.3164_73.1589,19.31639,73.15889,2020-11-29,1.74
W_19.3164_73.1589,19.31639,73.15889,2021-01-09,3.53
W_19.2833_72.95,19.28333,72.95,2013-01-01,2.52
W_19.2833_72.95,19.28333,72.95,2013-01-04,2.94
W_19.2833_72.95,19.28333,72.95,2013-05-14,0.03
W_19.2833_72.95,19.28333,72.95,2013-08-24,0.43
W_19.2833_72.95,19.28333,72.95,2013-11-04,2.15
W_19.2833_72.95,19.28333,72.95,2014-01-04,3.1
W_19.2833_72.95,19.28333,72.95,2014-05-14,4.51
W_19.2833_72.95,19.28333,72.95,2014-08-24,0.36
W_19.2833_72.95,19.28333,72.95,2014-11-04,3.4
W_19.2833_72.95,19.28333,72.95,2015-01-04,3.6
W_19.2833_72.95,19.28333,72.95,2015-05-14,3.1
W_19.2833_72.95,19.28333,72.95,2015-11-04,0.8
W_19.2833_72.95,19.28333,72.95,2016-05-14,6.4
W_19.2833_72.95,19.28333,72.95,2016-08-24,0.5
W_19.2833_72.95,19.28333,72.95,2016-11-04,0.75
W_19.2833_72.95,19.28333,72.95,2017-01-04,4.4
W_19.2833_72.95,19.28333,72.95,2017-05-14,5.3
W_19.2833_72.95,19.28333,72.95,2017-08-24,0.05
W_19.2833_72.95,19.28333,72.95,2017-11-04,1.1
W_19.2833_72.95,19.28333,72.95,2018-01-09,4.8
W_19.2833_72.95,19.28333,72.95,2018-05-22,5.1
W_19.2833_72.95,19.28333,72.95,2018-08-19,1.4
W_19.2833_72.95,19.28333,72.95,2019-01-09,3.65
W_19.2833_72.95,19.28333,72.95,2019-05-19,4.7
W_19.2833_72.95,19.28333,72.95,2019-08-19,0.01
W_19.2833_72.95,19.28333,72.95,2019-11-09,1.61
W_19.2833_72.95,19.28333,72.95,2020-01-09,5.5
W_19.2833_72.95,19.28333,72.95,2020-11-29,4.2
W_19.2833_72.95,19.28333,72.95,2021-01-09,4.53
W_20.0569_73.0389,20.05694,73.03889,2013-01-01,3.04
W_20.0569_73.0389,20.05694,73.03889,2013-01-04,4.45
W_20.0569_73.0389,20.05694,73.03889,2013-05-14,5.05
W_20.0569_73.0389,20.05694,73.03889,2013-08-24,2.1
W_20.0569_73.0389,20.05694,73.03889,2014-01-04,3.61
W_20.0569_73.0389,20.05694,73.03889,2014-05-14,6.44
W_20.0569_73.0389,20.05694,73.03889,2014-08-24,1.36
W_20.0569_73.0389,20.05694,73.03889,2014-11-04,3.4
W_20.0569_73.0389,20.05694,73.03889,2015-01-04,5.28
W_20.0569_73.0389,20.05694,73.03889,2015-05-14,7.0
W_20.0569_73.0389,20.05694,73.03889,2015-08-24,2.35
W_20.0569_73.0389,20.05694,73.03889,2015-11-04,3.25
W_20.0569_73.0389,20.05694,73.03889,2016-05-14,4.45
W_20.0569_73.0389,20.05694,73.03889,2016-08-24,1.18
W_20.0569_73.0389,20.05694,73.03889,2016-11-04,3.22
W_20.0569_73.0389,20.05694,73.03889,2017-01-04,4.25
W_20.0569_73.0389,20.05694,73.03889,2017-05-14,7.0
W_20.0569_73.0389,20.05694,73.03889,2017-08-24,2.1
W_20.0569_73.0389,20.05694,73.03889,2017-11-04,4.1
W_20.0569_73.0389,20.05694,73.03889,2018-01-09,5.0
W_20.0569_73.0389,20.05694,73.03889,2018-05-15,4.37
W_20.0569_73.0389,20.05694,73.03889,2018-08-19,3.0
W_20.0569_73.0389,20.05694,73.03889,2019-01-09,5.9
W_20.0569_73.0389,20.05694,73.03889,2019-05-19,6.99
W_20.0569_73.0389,20.05694,73.03889,2019-08-19,1.1
W_20.0569_73.0389,20.05694,73.03889,2019-11-09,3.19
W_20.0569_73.0389,20.05694,73.03889,2020-01-09,3.2
W_20.0569_73.0389,20.05694,73.03889,2020-11-29,3.92
W_20.0569_73.0389,20.05694,73.03889,2021-01-09,4.92
W_19.8833_73.1667,19.88333,73.16667,2013-01-01,0.55
W_19.8833_73.1667,19.88333,73.16667,2013-01-04,1.63
W_19.8833_73.1667,19.88333,73.16667,2013-11-04,0.25
W_19.8833_73.1667,19.88333,73.16667,2014-01-04,3.2
W_19.8833_73.1667,19.88333,73.16667,2014-05-14,4.75
W_19.8833_73.1667,19.88333,73.16667,2014-08-24,0.38
W_19.8833_73.1667,19.88333,73.16667,2014-11-04,1.7
W_19.8833_73.1667,19.88333,73.16667,2015-01-04,1.4
W_19.8833_73.1667,19.88333,73.16667,2015-05-14,2.9
W_19.8833_73.1667,19.88333,73.16667,2015-08-24,0.5
W_19.8833_73.1667,19.88333,73.16667,2015-11-04,0.6
W_19.8833_73.1667,19.88333,73.16667,2016-05-14,5.04
W_19.8833_73.1667,19.88333,73.16667,2016-08-24,0.38
W_19.8833_73.1667,19.88333,73.16667,2016-11-04,0.6
W_19.8833_73.1667,19.88333,73.16667,2017-01-04,1.41
W_19.8833_73.1667,19.88333,73.16667,2017-05-14,5.04
W_19.8833_73.1667,19.88333,73.16667,2017-08-24,0.7
W_19.8833_73.1667,19.88333,73.16667,2017-11-04,1.6
W_19.8833_73.1667,19.88333,73.16667,2018-01-09,2.3
W_19.8833_73.1667,19.88333,73.16667,2018-05-16,4.16
W_19.8833_73.1667,19.88333,73.16667,2018-08-19,0.8
W_19.8833_73.1667,19.88333,73.16667,2019-01-09,2.0
W_19.8833_73.1667,19.88333,73.16667,2019-05-19,5.04
W_19.8833_73.1667,19.88333,73.16667,2019-08-19,0.01
W_19.8833_73.1667,19.88333,73.16667,2019-11-09,0.7
W_19.8833_73.1667,19.88333,73.16667,2020-01-09,1.55
W_19.8833_73.1667,19.88333,73.16667,2020-11-29,2.89
W_19.8833_73.1667,19.88333,73.16667,2021-01-09,1.71
W_19.4022_72.8517,19.40222,72.85167,2013-01-01,4.3
W_19.4022_72.8517,19.40222,72.85167,2013-01-04,5.84
W_19.4022_72.8517,19.40222,72.85167,2013-05-14,2.34
W_19.4022_72.8517,19.40222,72.85167,2013-08-24,2.1
W_19.4022_72.8517,19.40222,72.85167,2013-11-04,3.8
W_19.4022_72.8517,19.40222,72.85167,2014-01-04,6.2
W_19.4022_72.8517,19.40222,72.85167,2014-05-14,6.6
W_19.4022_72.8517,19.40222,72.85167,2014-08-24,2.51
W_19.4022_72.8517,19.40222,72.85167,2014-11-04,3.5
W_19.4022_72.8517,19.40222,72.85167,2015-05-14,7.3
W_19.4022_72.8517,19.40222,72.85167,2015-08-24,1.5
W_20.6272_80.0406,20.62722,80.04056,2013-01-04,4.1
W_20.6272_80.0406,20.62722,80.04056,2013-05-14,6.6
W_20.6272_80.0406,20.62722,80.04056,2013-08-24,2.3
W_20.6272_80.0406,20.62722,80.04056,2013-11-04,3.35
W_20.6272_80.0406,20.62722,80.04056,2014-01-04,4.0
W_20.6272_80.0406,20.62722,80.04056,2014-05-14,5.35
W_20.6272_80.0406,20.62722,80.04056,2014-08-24,3.05
W_20.6272_80.0406,20.62722,80.04056,2014-11-04,3.85
W_20.6272_80.0406,20.62722,80.04056,2015-01-04,5.0
W_20.6272_80.0406,20.62722,80.04056,2015-05-14,4.3
W_20.6272_80.0406,20.62722,80.04056,2015-08-24,2.65
W_20.6272_80.0406,20.62722,80.04056,2015-11-04,3.7
W_20.6272_80.0406,20.62722,80.04056,2016-05-14,6.0
W_20.6272_80.0406,20.62722,80.04056,2016-08-24,1.9
W_20.6272_80.0406,20.62722,80.04056,2016-11-04,2.37
W_20.6272_80.0406,20.62722,80.04056,2017-01-04,4.75
W_20.6272_80.0406,20.62722,80.04056,2017-05-14,4.8
W_20.6272_80.0406,20.62722,80.04056,2017-08-24,2.7
W_20.6272_80.0406,20.62722,80.04056,2017-11-04,2.55
W_20.6272_80.0406,20.62722,80.04056,2018-01-09,4.1
W_20.6272_80.0406,20.62722,80.04056,2018-05-24,7.3
W_20.6272_80.0406,20.62722,80.04056,2018-08-24,1.5
W_20.6272_80.0406,20.62722,80.04056,2019-01-09,4.0
W_20.6272_80.0406,20.62722,80.04056,2019-05-19,8.3
W_20.6272_80.0406,20.62722,80.04056,2019-08-19,1.2
W_20.6272_80.0406,20.62722,80.04056,2019-11-09,3.3
W_20.6272_80.0406,20.62722,80.04056,2020-01-09,2.95
W_20.6272_80.0406,20.62722,80.04056,2020-11-29,3.68
W_20.6272_80.0406,20.62722,80.04056,2021-01-09,3.5
W_20.0653_80.0014,20.06528,80.00139,2013-01-01,2.89
W_20.0653_80.0014,20.06528,80.00139,2013-01-04,5.0
W_20.0653_80.0014,20.06528,80.00139,2013-05-14,8.2
W_20.0653_80.0014,20.06528,80.00139,2013-08-24,2.1
W_20.0653_80.0014,20.06528,80.00139,2013-11-04,2.99
W_20.0653_80.0014,20.06528,80.00139,2014-01-04,5.2
W_20.0653_80.0014,20.06528,80.00139,2014-05-14,8.1
W_20.0653_80.0014,20.06528,80.00139,2014-08-24,3.4
W_20.0653_80.0014,20.06528,80.00139,2014-11-04,4.6
W_20.0653_80.0014,20.06528,80.00139,2015-01-04,5.0
W_20.0653_80.0014,20.06528,80.00139,2015-05-14,8.9
W_20.0653_80.0014,20.06528,80.00139,2015-08-24,3.14
W_20.0653_80.0014,20.06528,80.00139,2015-11-04,3.75
W_20.0653_80.0014,20.06528,80.00139,2016-05-14,6.5
W_20.0653_80.0014,20.06528,80.00139,2016-08-24,1.1
W_20.0653_80.0014,20.06528,80.00139,2016-11-04,0.96
W_20.0653_80.0014,20.06528,80.00139,2017-01-04,4.6
W_20.0653_80.0014,20.06528,80.00139,2017-05-14,6.3
W_20.0653_80.0014,20.06528,80.00139,2017-08-24,1.89
W_20.0653_80.0014,20.06528,80.00139,2017-11-04,1.9
W_20.0653_80.0014,20.06528,80.00139,2018-01-09,4.0
W_20.0653_80.0014,20.06528,80.00139,2018-05-24,7.8
W_20.0653_80.0014,20.06528,80.00139,2018-08-24,1.2
W_20.0653_80.0014,20.06528,80.00139,2019-01-09,4.6
W_20.0653_80.0014,20.06528,80.00139,2019-05-19,7.4
W_20.0653_80.0014,20.06528,80.00139,2019-08-19,1.2
W_20.0653_80.0014,20.06528,80.00139,2019-11-09,2.7
W_20.0653_80.0014,20.06528,80.00139,2020-01-09,3.95
W_20.0653_80.0014,20.06528,80.00139,2021-01-09,3.99
W_20.5208_80.2333,20.52083,80.23333,2013-08-24,1.3
W_20.5208_80.2333,20.52083,80.23333,2014-11-04,3.9
W_20.5208_80.2333,20.52083,80.23333,2015-01-04,4.5
W_20.5208_80.2333,20.52083,80.23333,2015-05-14,2.8
W_20.5208_80.2333,20.52083,80.23333,2015-11-04,3.8
W_20.5208_80.2333,20.52083,80.23333,2016-05-14,7.0
W_20.5208_80.2333,20.52083,80.23333,2016-08-24,1.9
W_20.5208_80.2333,20.52083,80.23333,2016-11-04,2.8
W_20.5208_80.2333,20.52083,80.23333,2017-01-04,3.8
W_20.5208_80.2333,20.52083,80.23333,2017-05-14,7.0
W_20.5208_80.2333,20.52083,80.23333,2017-11-04,2.8
W_20.5208_80.2333,20.52083,80.23333,2018-01-09,3.7
W_20.5208_80.2333,20.52083,80.23333,2018-05-24,7.0
W_20.5208_80.2333,20.52083,80.23333,2019-01-09,4.9
W_20.5208_80.2333,20.52083,80.23333,2019-05-19,8.2
W_20.5208_80.2333,20.52083,80.23333,2019-08-19,1.4
W_20.5208_80.2333,20.52083,80.23333,2019-11-09,3.2
W_20.5208_80.2333,20.52083,80.23333,2020-01-09,2.8
W_19.6_80.2333,19.6,80.23333,2013-01-04,7.75
W_19.6_80.2333,19.6,80.23333,2013-05-14,13.25
W_19.6_80.2333,19.6,80.23333,2013-08-24,2.75
W_19.6_80.2333,19.6,80.23333,2013-11-04,5.28
W_19.6_80.2333,19.6,80.23333,2014-01-04,9.0
W_19.6_80.2333,19.6,80.23333,2014-08-24,5.75
W_19.6_80.2333,19.6,80.23333,2014-11-04,7.5
W_19.6_80.2333,19.6,80.23333,2015-01-04,7.78
W_19.6_80.2333,19.6,80.23333,2015-05-14,12.9
W_19.6_80.2333,19.6,80.23333,2015-08-24,5.93
W_19.6_80.2333,19.6,80.23333,2015-11-04,6.83
W_19.6_80.2333,19.6,80.23333,2016-05-14,12.1
W_19.6_80.2333,19.6,80.23333,2016-08-24,2.3
W_19.6_80.2333,19.6,80.23333,2016-11-04,3.5
W_19.6_80.2333,19.6,80.23333,2017-01-04,3.6
W_19.6_80.2333,19.6,80.23333,2017-05-14,12.1
W_19.6_80.2333,19.6,80.23333,2017-08-24,4.43
W_19.6_80.2333,19.6,80.23333,2018-05-25,12.2
W_19.6_80.2333,19.6,80.23333,2018-08-24,2.2
W_19.6_80.2333,19.6,80.23333,2019-01-09,4.3
W_19.6_80.2333,19.6,80.23333,2019-08-19,0.65
W_19.6_80.2333,19.6,80.23333,2019-11-09,2.5
W_19.6_80.2333,19.6,80.23333,2020-01-09,6.3
W_20.2292_80.0167,20.22917,80.01667,2013-08-24,2.6
W_19.1667_80.15,19.16667,80.15,2013-08-24,2.1
W_19.1667_80.15,19.16667,80.15,2015-01-04,8.6
W_19.1667_80.15,19.16667,80.15,2015-05-14,11.65
W_19.1667_80.15,19.16667,80.15,2015-08-24,9.3
W_19.1667_80.15,19.16667,80.15,2016-05-14,12.1
W_19.1667_80.15,19.16667,80.15,2016-08-24,8.1
W_19.1667_80.15,19.16667,80.15,2016-11-04,8.0
W_19.1667_80.15,19.16667,80.15,2017-01-04,8.2
W_19.1667_80.15,19.16667,80.15,2017-05-14,11.2
W_19.1667_80.15,19.16667,80.15,2017-08-24,9.1
W_19.1667_80.15,19.16667,80.15,2017-11-04,8.2
W_19.1667_80.15,19.16667,80.15,2018-05-25,11.7
W_19.1667_80.15,19.16667,80.15,2018-08-24,4.4
W_19.1667_80.15,19.16667,80.15,2019-01-09,7.6
W_19.1667_80.15,19.16667,80.15,2019-05-19,8.2
W_19.1667_80.15,19.16667,80.15,2019-08-19,5.5
W_19.1667_80.15,19.16667,80.15,2019-11-09,6.6
W_19.1667_80.15,19.16667,80.15,2020-01-09,7.05
W_19.1667_80.15,19.16667,80.15,2021-01-09,8.6
W_19.5333_80.0667,19.53333,80.06667,2013-01-01,4.15
W_19.5333_80.0667,19.53333,80.06667,2013-01-04,6.4
W_19.5333_80.0667,19.53333,80.06667,2013-05-14,9.2
W_19.5333_80.0667,19.53333,80.06667,2013-08-24,1.6
W_19.5333_80.0667,19.53333,80.06667,2013-11-04,4.15
W_19.5333_80.0667,19.53333,80.06667,2014-01-04,5.1
W_19.5333_80.0667,19.53333,80.06667,2014-05-14,8.95
W_19.5333_80.0667,19.53333,80.06667,2014-08-24,7.5
W_19.5333_80.0667,19.53333,80.06667,2014-11-04,5.9
W_19.5333_80.0667,19.53333,80.06667,2015-01-04,6.75
W_19.5333_80.0667,19.53333,80.06667,2015-05-14,9.55
W_19.5333_80.0667,19.53333,80.06667,2015-08-24,5.15
W_19.5333_80.0667,19.53333,80.06667,2015-11-04,6.1
W_19.5333_80.0667,19.53333,80.06667,2016-05-14,9.0
W_19.5333_80.0667,19.53333,80.06667,2016-08-24,1.8
W_19.5333_80.0667,19.53333,80.06667,2016-11-04,1.42
W_19.5333_80.0667,19.53333,80.06667,2017-01-04,6.82
W_19.5333_80.0667,19.53333,80.06667,2017-05-14,8.7
W_19.5333_80.0667,19.53333,80.06667,2017-08-24,5.65
W_19.5333_80.0667,19.53333,80.06667,2017-11-04,4.8
W_19.5333_80.0667,19.53333,80.06667,2018-01-09,6.7
W_19.5333_80.0667,19.53333,80.06667,2018-05-24,8.7
W_19.5333_80.0667,19.53333,80.06667,2018-08-24,2.5
W_19.5333_80.0667,19.53333,80.06667,2019-01-09,5.7
W_19.5333_80.0667,19.53333,80.06667,2019-08-19,1.3
W_19.5333_80.0667,19.53333,80.06667,2019-11-09,1.1
W_19.5333_80.0667,19.53333,80.06667,2020-01-09,5.0
W_19.5333_80.0667,19.53333,80.06667,2021-01-09,3.4
W_19.6_79.85,19.6,79.85,2013-01-04,3.0
W_19.6_79.85,19.6,79.85,2013-05-14,5.7
W_19.6_79.85,19.6,79.85,2013-08-24,1.0
W_19.6_79.85,19.6,79.85,2013-11-04,1.02
W_19.6_79.85,19.6,79.85,2014-01-04,2.45
W_19.6_79.85,19.6,79.85,2014-05-14,4.45
W_19.6_79.85,19.6,79.85,2014-08-24,2.0
W_19.6_79.85,19.6,79.85,2014-11-04,2.75
W_19.6_79.85,19.6,79.85,2015-01-04,2.85
W_19.6_79.85,19.6,79.85,2015-05-14,5.6
W_19.6_79.85,19.6,79.85,2015-08-24,1.02
W_19.6_79.85,19.6,79.85,2015-11-04,2.69
W_19.6_79.85,19.6,79.85,2016-05-14,9.48
W_19.6_79.85,19.6,79.85,2016-08-24,0.4
W_19.6_79.85,19.6,79.85,2016-11-04,0.54
W_19.6_79.85,19.6,79.85,2017-01-04,3.05
W_19.6_79.85,19.6,79.85,2017-05-14,4.0
W_19.6_79.85,19.6,79.85,2017-08-24,0.87
W_19.6_79.85,19.6,79.85,2017-11-04,3.9
W_19.6_79.85,19.6,79.85,2018-01-09,4.0
W_19.6_79.85,19.6,79.85,2018-05-25,6.05
W_19.6_79.85,19.6,79.85,2018-08-24,0.3
W_19.6_79.85,19.6,79.85,2019-01-09,3.5
W_19.6_79.85,19.6,79.85,2019-05-19,5.7
W_19.6_79.85,19.6,79.85,2019-08-19,0.01
W_19.6_79.85,19.6,79.85,2019-11-09,0.6
W_19.6_79.85,19.6,79.85,2020-01-09,1.8
W_19.6_79.85,19.6,79.85,2020-11-29,4.38
W_19.6_79.85,19.6,79.85,2021-01-09,4.17
W_19.9333_79.8833,19.93333,79.88333,2013-01-04,3.1
W_19.9333_79.8833,19.93333,79.88333,2013-05-14,7.7
W_19.9333_79.8833,19.93333,79.88333,2013-08-24,1.55
W_19.9333_79.8833,19.93333,79.88333,2013-11-04,1.35
W_19.9333_79.8833,19.93333,79.88333,2014-01-04,4.1
W_19.9333_79.8833,19.93333,79.88333,2014-05-14,7.8
W_19.9333_79.8833,19.93333,79.88333,2014-08-24,2.8
W_19.9333_79.8833,19.93333,79.88333,2014-11-04,3.45
W_19.9333_79.8833,19.93333,79.88333,2015-01-04,3.0
W_19.9333_79.8833,19.93333,79.88333,2015-05-14,7.2
W_19.9333_79.8833,19.93333,79.88333,2015-08-24,0.75
W_19.9333_79.8833,19.93333,79.88333,2015-11-04,2.15
W_19.9333_79.8833,19.93333,79.88333,2016-05-14,5.75
W_19.9333_79.8833,19.93333,79.88333,2016-08-24,0.6
W_19.9333_79.8833,19.93333,79.88333,2016-11-04,0.82
W_19.9333_79.8833,19.93333,79.88333,2017-01-04,4.45
W_19.9333_79.8833,19.93333,79.88333,2017-05-14,6.5
W_19.9333_79.8833,19.93333,79.88333,2017-08-24,0.65
W_19.9333_79.8833,19.93333,79.88333,2017-11-04,2.0
W_19.9333_79.8833,19.93333,79.88333,2018-01-09,3.1
W_19.9333_79.8833,19.93333,79.88333,2018-05-24,5.5
W_19.9333_79.8833,19.93333,79.88333,2018-08-24,1.0
W_19.9333_79.8833,19.93333,79.88333,2019-01-09,3.2
W_19.9333_79.8833,19.93333,79.88333,2019-08-19,0.7
W_19.9333_79.8833,19.93333,79.88333,2020-01-09,1.4
W_19.9333_79.8833,19.93333,79.88333,2020-11-29,5.26
W_19.9333_79.8833,19.93333,79.88333,2021-01-09,5.55
W_20.3058_80.1317,20.30583,80.13167,2015-08-24,3.65
W_20.3058_80.1317,20.30583,80.13167,2015-11-04,5.45
W_20.3058_80.1317,20.30583,80.13167,2016-05-14,9.5
W_20.3058_80.1317,20.30583,80.13167,2016-08-24,2.1
W_20.3058_80.1317,20.30583,80.13167,2016-11-04,2.07
W_20.3058_80.1317,20.30583,80.13167,2017-01-04,7.6
W_20.3058_80.1317,20.30583,80.13167,2017-05-14,9.0
W_20.3058_80.1317,20.30583,80.13167,2017-08-24,3.5
W_20.3058_80.1317,20.30583,80.13167,2017-11-04,5.0
W_20.3058_80.1317,20.30583,80.13167,2018-01-09,7.1
W_20.3058_80.1317,20.30583,80.13167,2018-05-24,10.9
W_20.3058_80.1317,20.30583,80.13167,2018-08-24,0.9
W_20.3058_80.1317,20.30583,80.13167,2019-01-09,8.1
W_20.3058_80.1317,20.30583,80.13167,2019-05-19,13.89
W_20.3058_80.1317,20.30583,80.13167,2019-08-19,1.1
W_20.3058_80.1317,20.30583,80.13167,2019-11-09,2.7
W_20.3058_80.1317,20.30583,80.13167,2020-01-09,3.4
W_19.05_77.65,19.05,77.65,2013-01-01,3.02
W_18.8992_77.7233,18.89917,77.72333,2013-05-14,6.8
W_18.8992_77.7233,18.89917,77.72333,2013-08-24,4.05
W_18.8992_77.7233,18.89917,77.72333,2013-11-04,3.7
W_18.8992_77.7233,18.89917,77.72333,2014-01-04,4.5
W_18.8992_77.7233,18.89917,77.72333,2014-05-14,4.4
W_18.8992_77.7233,18.89917,77.72333,2014-08-24,5.3
W_18.8992_77.7233,18.89917,77.72333,2015-01-04,6.3
W_18.8992_77.7233,18.89917,77.72333,2015-05-14,7.1
W_18.8992_77.7233,18.89917,77.72333,2015-08-24,7.0
W_18.8992_77.7233,18.89917,77.72333,2015-11-04,6.75
W_18.8992_77.7233,18.89917,77.72333,2016-01-04,8.6
W_18.8992_77.7233,18.89917,77.72333,2016-05-14,9.1
W_18.8992_77.7233,18.89917,77.72333,2016-08-24,7.0
W_18.8992_77.7233,18.89917,77.72333,2016-11-04,6.8
W_18.8992_77.7233,18.89917,77.72333,2017-01-04,7.4
W_18.8992_77.7233,18.89917,77.72333,2017-05-14,8.4
W_18.8992_77.7233,18.89917,77.72333,2017-08-24,5.7
W_18.8992_77.7233,18.89917,77.72333,2018-01-09,5.8
W_18.8992_77.7233,18.89917,77.72333,2018-05-22,6.8
W_18.8992_77.7233,18.89917,77.72333,2018-08-22,6.7
W_18.8992_77.7233,18.89917,77.72333,2019-01-09,3.7
W_18.8992_77.7233,18.89917,77.72333,2019-05-19,3.0
W_18.8992_77.7233,18.89917,77.72333,2019-08-19,7.9
W_18.8992_77.7233,18.89917,77.72333,2019-11-09,7.3
W_18.8992_77.7233,18.89917,77.72333,2020-01-09,7.2
W_18.8992_77.7233,18.89917,77.72333,2021-01-09,3.9
W_19.2167_77.6833,19.21667,77.68333,2013-01-01,7.7
W_19.2167_77.6833,19.21667,77.68333,2013-01-04,10.45
W_19.2167_77.6833,19.21667,77.68333,2013-05-14,9.65
W_19.2167_77.6833,19.21667,77.68333,2013-08-24,4.5
W_19.2167_77.6833,19.21667,77.68333,2013-11-04,5.0
W_19.2167_77.6833,19.21667,77.68333,2014-01-04,7.1
W_19.2167_77.6833,19.21667,77.68333,2014-05-14,9.35
W_19.2167_77.6833,19.21667,77.68333,2014-08-24,5.1
W_19.2167_77.6833,19.21667,77.68333,2014-11-04,9.6
W_19.2167_77.6833,19.21667,77.68333,2015-01-04,9.2
W_19.2167_77.6833,19.21667,77.68333,2015-05-14,10.6
W_19.2167_77.6833,19.21667,77.68333,2015-08-24,9.0
W_19.2167_77.6833,19.21667,77.68333,2015-11-04,7.55
W_19.2167_77.6833,19.21667,77.68333,2016-05-14,13.75
W_19.2167_77.6833,19.21667,77.68333,2016-08-24,3.4
W_19.2167_77.6833,19.21667,77.68333,2016-11-04,2.8
W_19.2167_77.6833,19.21667,77.68333,2017-01-04,4.75
W_19.2167_77.6833,19.21667,77.68333,2017-05-14,10.65
W_19.2167_77.6833,19.21667,77.68333,2017-08-24,5.5
W_19.2167_77.6833,19.21667,77.68333,2017-11-04,5.6
W_19.2167_77.6833,19.21667,77.68333,2018-01-09,8.65
W_19.2167_77.6833,19.21667,77.68333,2018-05-20,11.8
W_19.2167_77.6833,19.21667,77.68333,2019-01-09,5.95
W_19.2167_77.6833,19.21667,77.68333,2019-05-19,9.65
W_19.2167_77.6833,19.21667,77.68333,2019-08-19,6.9
W_19.2167_77.6833,19.21667,77.68333,2019-11-09,4.25
W_19.2167_77.6833,19.21667,77.68333,2020-01-09,4.4
W_19.2167_77.6833,19.21667,77.68333,2021-01-09,5.0
W_19.5047_77.5997,19.50472,77.59972,2015-08-24,14.75
W_19.5047_77.5997,19.50472,77.59972,2015-11-04,14.5
W_19.5047_77.5997,19.50472,77.59972,2016-01-04,16.55
W_19.5047_77.5997,19.50472,77.59972,2016-05-14,10.5
W_19.5047_77.5997,19.50472,77.59972,2016-08-24,1.6
W_19.5047_77.5997,19.50472,77.59972,2017-01-04,5.25
W_19.5047_77.5997,19.50472,77.59972,2017-05-14,16.45
W_19.5047_77.5997,19.50472,77.59972,2017-08-24,3.7
W_19.5047_77.5997,19.50472,77.59972,2017-11-04,6.0
W_19.5047_77.5997,19.50472,77.59972,2018-01-09,9.25
W_19.5047_77.5997,19.50472,77.59972,2018-05-21,16.1
W_19.5047_77.5997,19.50472,77.59972,2018-08-21,1.5
W_19.5047_77.5997,19.50472,77.59972,2019-01-09,6.55
W_19.5047_77.5997,19.50472,77.59972,2019-05-19,12.55
W_19.5047_77.5997,19.50472,77.59972,2019-08-19,2.9
W_19.5047_77.5997,19.50472,77.59972,2019-11-09,2.0
W_19.5047_77.5997,19.50472,77.59972,2020-01-09,2.85
